time,gFx,gFy,gFz,TgF
20.339000,-0.4725,0.5087,0.5038,0.858
20.340000,-0.4400,0.5116,0.4901,0.834
20.343000,-0.4268,0.5143,0.4840,0.825
20.346000,-0.4043,0.5231,0.4596,0.805
20.347000,-0.3929,0.5324,0.4222,0.785
20.349000,-0.3870,0.5465,0.3731,0.767
20.350000,-0.3875,0.5524,0.3459,0.758
20.353000,-0.3914,0.5651,0.2942,0.748
20.355000,-0.3982,0.5800,0.2509,0.747
20.357000,-0.4119,0.5949,0.2167,0.755
20.359000,-0.4222,0.6032,0.2042,0.764
20.361000,-0.4461,0.6198,0.1896,0.787
20.363000,-0.4730,0.6362,0.1903,0.815
20.364000,-0.4896,0.6467,0.1891,0.833
20.367000,-0.5260,0.6660,0.1911,0.870
20.368000,-0.5646,0.6841,0.2047,0.910
20.371000,-0.5834,0.6914,0.2113,0.929
20.373000,-0.6176,0.7051,0.2297,0.965
20.374000,-0.6513,0.7188,0.2497,1.002
20.376000,-0.6684,0.7244,0.2604,1.020
20.379000,-0.7024,0.7359,0.2868,1.057
20.381000,-0.7329,0.7469,0.3113,1.092
20.383000,-0.7630,0.7610,0.3335,1.128
20.385000,-0.7774,0.7684,0.3413,1.145
20.387000,-0.8011,0.7816,0.3599,1.176
20.389000,-0.8136,0.7933,0.3853,1.200
20.390000,-0.8158,0.7994,0.3963,1.209
20.393000,-0.8136,0.8143,0.4073,1.221
20.398000,-0.8070,0.8299,0.4034,1.226
20.398000,-0.7945,0.8490,0.3936,1.228
20.399000,-0.7867,0.8580,0.3877,1.227
20.401000,-0.7711,0.8746,0.3745,1.225
20.403000,-0.7554,0.8861,0.3638,1.220
20.405000,-0.7498,0.8898,0.3591,1.218
20.407000,-0.7427,0.8915,0.3477,1.211
20.409000,-0.7364,0.8888,0.3384,1.203
20.411000,-0.7332,0.8856,0.3347,1.197
20.413000,-0.7312,0.8773,0.3271,1.188
20.415000,-0.7325,0.8693,0.3222,1.182
20.417000,-0.7415,0.8588,0.3196,1.179
20.419000,-0.7464,0.8536,0.3196,1.178
20.421000,-0.7557,0.8456,0.3210,1.179
20.423000,-0.7635,0.8382,0.3264,1.180
20.425000,-0.7671,0.8370,0.3298,1.182
20.427000,-0.7750,0.8351,0.3376,1.188
20.431000,-0.7798,0.8341,0.3459,1.193
20.432000,-0.7806,0.8346,0.3577,1.197
20.433000,-0.7794,0.8351,0.3633,1.199
20.435000,-0.7798,0.8373,0.3701,1.203
20.437000,-0.7879,0.8495,0.3643,1.215
20.439000,-0.7935,0.8563,0.3606,1.222
20.441000,-0.8038,0.8727,0.3547,1.238
20.443000,-0.8106,0.8900,0.3567,1.256
20.445000,-0.8092,0.8996,0.3623,1.263
20.447000,-0.7948,0.9132,0.3858,1.271
20.449000,-0.7637,0.9233,0.4168,1.269
20.451000,-0.7271,0.9281,0.4388,1.258
20.453000,-0.7085,0.9286,0.4444,1.250
20.455000,-0.6760,0.9333,0.4500,1.237
20.457000,-0.6504,0.9389,0.4561,1.230
20.459000,-0.6401,0.9413,0.4588,1.227
20.462000,-0.6225,0.9472,0.4664,1.226
20.463000,-0.6052,0.9518,0.4771,1.225
20.465000,-0.5959,0.9577,0.4862,1.228
20.467000,-0.5783,0.9592,0.4906,1.223
20.469000,-0.5631,0.9646,0.4984,1.223
20.471000,-0.5473,0.9724,0.5018,1.223
20.473000,-0.5404,0.9795,0.5030,1.227
20.475000,-0.5289,0.9941,0.5057,1.234
20.477000,-0.5209,1.0071,0.5077,1.242
20.479000,-0.5189,1.0115,0.5079,1.245
20.482000,-0.5172,1.0185,0.5050,1.249
20.484000,-0.5209,1.0242,0.5021,1.254
20.485000,-0.5270,1.0273,0.4935,1.256
20.487000,-0.5336,1.0290,0.4889,1.258
20.489000,-0.5487,1.0290,0.4732,1.259
20.491000,-0.5671,1.0242,0.4588,1.257
20.493000,-0.5776,1.0225,0.4552,1.259
20.496000,-0.5993,1.0205,0.4432,1.264
20.497000,-0.6210,1.0173,0.4278,1.266
20.499000,-0.6311,1.0090,0.4241,1.263
20.501000,-0.6501,1.0063,0.4224,1.270
20.503000,-0.6650,1.0022,0.4158,1.273
20.505000,-0.6772,0.9951,0.4280,1.278
20.507000,-0.6814,0.9902,0.4337,1.278
20.509000,-0.6851,0.9770,0.4378,1.271
20.511000,-0.6865,0.9636,0.4420,1.263
20.516000,-0.6853,0.9572,0.4400,1.257
20.517000,-0.6848,0.9421,0.4329,1.243
20.517000,-0.6821,0.9318,0.4092,1.225
20.519000,-0.6799,0.9247,0.3880,1.212
20.521000,-0.6780,0.9198,0.3933,1.209
20.523000,-0.6709,0.9071,0.4156,1.202
20.525000,-0.6609,0.8986,0.4197,1.192
20.527000,-0.6567,0.8966,0.4126,1.186
20.531000,-0.6479,0.8964,0.3946,1.174
20.532000,-0.6403,0.8969,0.3775,1.165
20.533000,-0.6364,0.8944,0.3743,1.160
20.535000,-0.6298,0.8920,0.3716,1.153
20.537000,-0.6245,0.8920,0.3787,1.153
20.539000,-0.6232,0.8986,0.3518,1.149
20.541000,-0.6220,0.9010,0.3357,1.145
20.543000,-0.6228,0.9013,0.3286,1.144
20.545000,-0.6262,0.9047,0.3169,1.145
20.547000,-0.6289,0.9059,0.3125,1.146
20.549000,-0.6379,0.9086,0.2898,1.147
20.551000,-0.6469,0.9106,0.2834,1.152
20.553000,-0.6535,0.9040,0.2905,1.153
20.555000,-0.6579,0.9032,0.2849,1.153
20.557000,-0.6667,0.9042,0.2651,1.154
20.559000,-0.6743,0.9040,0.2663,1.159
20.561000,-0.6819,0.9057,0.2592,1.163
20.563000,-0.6868,0.9076,0.2468,1.165
20.565000,-0.6951,0.9066,0.2377,1.167
20.567000,-0.6958,0.9049,0.2497,1.169
20.570000,-0.6939,0.8986,0.2470,1.162
20.571000,-0.6934,0.8952,0.2389,1.157
20.573000,-0.6946,0.8900,0.2228,1.151
20.575000,-0.6943,0.8847,0.2250,1.147
20.577000,-0.6941,0.8776,0.2228,1.141
20.579000,-0.6968,0.8683,0.2113,1.133
20.581000,-0.6992,0.8641,0.2030,1.130
20.583000,-0.7053,0.8595,0.1864,1.127
20.585000,-0.7151,0.8553,0.1771,1.129
20.587000,-0.7300,0.8475,0.1825,1.133
20.589000,-0.7415,0.8426,0.1852,1.138
20.591000,-0.7911,0.8158,0.1867,1.152
20.593000,-0.8155,0.8016,0.1620,1.155
20.596000,-0.8189,0.8013,0.1507,1.156
20.597000,-0.8214,0.8031,0.1356,1.157
20.599000,-0.8194,0.8084,0.1278,1.158
20.601000,-0.8163,0.8167,0.1239,1.161
20.603000,-0.8067,0.8206,0.1126,1.156
20.605000,-0.7894,0.8282,0.0992,1.148
20.607000,-0.7647,0.8346,0.0887,1.135
20.609000,-0.7510,0.8365,0.0845,1.127
20.611000,-0.7290,0.8417,0.0767,1.116
20.616000,-0.7154,0.8451,0.0735,1.110
20.617000,-0.7075,0.8480,0.0721,1.107
20.618000,-0.6907,0.8536,0.0721,1.100
20.619000,-0.6680,0.8629,0.0735,1.094
20.621000,-0.6430,0.8734,0.0750,1.087
20.627000,-0.6284,0.8805,0.0774,1.085
20.627000,-0.5991,0.9025,0.0843,1.086
20.628000,-0.5714,0.9269,0.0921,1.093
20.636000,-0.5431,0.9521,0.0989,1.101
20.637000,-0.5297,0.9650,0.1009,1.105
20.637000,-0.5033,0.9909,0.1036,1.116
20.637000,-0.4906,1.0027,0.1024,1.121
20.638000,-0.4698,1.0247,0.1014,1.132
20.639000,-0.4564,1.0427,0.1007,1.143
20.641000,-0.4554,1.0584,0.1077,1.157
20.643000,-0.4578,1.0642,0.1151,1.164
20.649000,-0.4662,1.0740,0.1302,1.178
20.650000,-0.4796,1.0833,0.1451,1.194
20.650000,-0.4881,1.0884,0.1522,1.203
20.651000,-0.5035,1.0957,0.1649,1.217
20.653000,-0.5177,1.1014,0.1781,1.230
20.655000,-0.5311,1.1055,0.1918,1.241
20.657000,-0.5392,1.1072,0.1972,1.247
20.659000,-0.5543,1.1092,0.2077,1.257
20.665000,-0.5697,1.1121,0.2213,1.269
20.666000,-0.5802,1.1119,0.2267,1.274
20.666000,-0.6008,1.1077,0.2358,1.282
20.667000,-0.6247,1.1006,0.2436,1.289
20.669000,-0.6521,1.0943,0.2450,1.297
20.671000,-0.6670,1.0926,0.2460,1.303
20.673000,-0.6995,1.0901,0.2468,1.319
20.675000,-0.7317,1.0865,0.2431,1.332
20.677000,-0.7456,1.0840,0.2416,1.338
20.680000,-0.7723,1.0779,0.2392,1.347
20.681000,-0.7999,1.0718,0.2319,1.357
20.683000,-0.8136,1.0667,0.2282,1.361
20.685000,-0.8448,1.0552,0.2189,1.369
20.687000,-0.8729,1.0383,0.2067,1.372
20.689000,-0.8993,1.0154,0.1915,1.370
20.691000,-0.9115,1.0039,0.1835,1.368
20.693000,-0.9330,0.9812,0.1718,1.365
20.699000,-0.9531,0.9599,0.1605,1.362
20.700000,-0.9614,0.9496,0.1556,1.360
20.701000,-0.9755,0.9306,0.1456,1.356
20.701000,-0.9858,0.9130,0.1366,1.351
20.703000,-0.9895,0.9052,0.1344,1.348
20.705000,-0.9939,0.8913,0.1280,1.341
20.711000,-0.9970,0.8788,0.1124,1.334
20.711000,-0.9992,0.8705,0.0965,1.329
20.712000,-1.0000,0.8649,0.0880,1.325
20.720000,-1.0012,0.8551,0.0721,1.319
20.721000,-1.0044,0.8478,0.0594,1.316
20.721000,-1.0051,0.8434,0.0535,1.313
20.722000,-1.0034,0.8358,0.0474,1.307
20.722000,-0.9992,0.8294,0.0408,1.299
20.723000,-0.9970,0.8243,0.0354,1.294
20.727000,-0.9953,0.8214,0.0335,1.291
20.728000,-0.9892,0.8175,0.0332,1.284
20.740000,-0.9846,0.8145,0.0342,1.278
20.741000,-0.9804,0.8123,0.0359,1.274
20.742000,-0.9738,0.8089,0.0452,1.267
20.742000,-0.9726,0.8057,0.0555,1.264
20.742000,-0.9721,0.8038,0.0589,1.263
20.743000,-0.9685,0.7994,0.0635,1.257
20.744000,-0.9663,0.7967,0.0630,1.254
20.744000,-0.9589,0.7940,0.0628,1.247
20.750000,-0.9533,0.7928,0.0645,1.242
20.750000,-0.9433,0.7901,0.0726,1.233
20.751000,-0.9362,0.7906,0.0862,1.228
20.751000,-0.9323,0.7891,0.0933,1.225
20.753000,-0.9228,0.7877,0.1026,1.218
20.755000,-0.9147,0.7867,0.1134,1.212
20.757000,-0.9108,0.7891,0.1275,1.212
20.759000,-0.9025,0.7901,0.1317,1.207
20.762000,-0.8939,0.7943,0.1427,1.204
20.763000,-0.8817,0.8023,0.1522,1.202
20.765000,-0.8744,0.8136,0.1588,1.205
20.767000,-0.8544,0.8199,0.1656,1.196
20.769000,-0.8341,0.8338,0.1703,1.192
20.771000,-0.8253,0.8431,0.1737,1.193
20.773000,-0.8040,0.8593,0.1798,1.190
20.775000,-0.7798,0.8732,0.1867,1.186
20.777000,-0.7586,0.8866,0.1945,1.183
20.779000,-0.7478,0.8930,0.1979,1.181
20.781000,-0.7241,0.9025,0.2050,1.175
20.783000,-0.7022,0.9135,0.2118,1.171
20.785000,-0.6914,0.9174,0.2179,1.169
20.787000,-0.6731,0.9238,0.2385,1.168
20.789000,-0.6560,0.9233,0.2663,1.163
20.791000,-0.6469,0.9169,0.2949,1.160
20.793000,-0.6284,0.9125,0.3086,1.150
20.800000,-0.6108,0.8996,0.3291,1.136
20.800000,-0.5947,0.8878,0.3398,1.121
20.801000,-0.5886,0.8810,0.3430,1.114
20.801000,-0.5722,0.8707,0.3408,1.096
20.803000,-0.5519,0.8607,0.3318,1.075
20.805000,-0.5414,0.8578,0.3252,1.065
20.807000,-0.5201,0.8553,0.3064,1.047
20.810000,-0.4930,0.8549,0.2780,1.025
20.818000,-0.4635,0.8610,0.2441,1.008
20.819000,-0.4456,0.8656,0.2260,0.999
20.820000,-0.4060,0.8764,0.1840,0.983
20.820000,-0.3606,0.8917,0.1424,0.972
20.821000,-0.3374,0.9020,0.1212,0.971
20.821000,-0.2956,0.9279,0.0845,0.978
20.823000,-0.2602,0.9550,0.0479,0.991
20.825000,-0.2287,0.9763,0.0115,1.003
20.828000,-0.2143,0.9863,-0.0071,1.009
20.832000,-0.1889,1.0019,-0.0494,1.021
20.833000,-0.1688,1.0132,-0.0928,1.031
20.833000,-0.1605,1.0173,-0.1109,1.036
20.835000,-0.1456,1.0242,-0.1341,1.043
20.837000,-0.1361,1.0325,-0.1532,1.053
20.839000,-0.1344,1.0393,-0.1649,1.061
20.842000,-0.1319,1.0545,-0.1842,1.079
20.843000,-0.1263,1.0742,-0.1881,1.098
20.848000,-0.1219,1.1009,-0.1867,1.123
20.848000,-0.1207,1.1150,-0.1832,1.136
20.849000,-0.1197,1.1422,-0.1683,1.161
20.851000,-0.1256,1.1683,-0.1583,1.186
20.853000,-0.1327,1.1786,-0.1554,1.196
20.855000,-0.1500,1.1964,-0.1517,1.215
20.857000,-0.1688,1.2098,-0.1434,1.230
20.859000,-0.1786,1.2164,-0.1383,1.237
20.862000,-0.1984,1.2177,-0.1341,1.241
20.863000,-0.2211,1.2186,-0.1317,1.246
20.865000,-0.2443,1.2177,-0.1253,1.248
20.867000,-0.2560,1.2159,-0.1219,1.249
20.869000,-0.2778,1.2116,-0.1151,1.248
20.871000,-0.2976,1.2074,-0.1085,1.248
20.873000,-0.3071,1.2028,-0.1048,1.246
20.875000,-0.3242,1.1957,-0.0963,1.243
20.877000,-0.3362,1.1857,-0.0862,1.235
20.879000,-0.3481,1.1778,-0.0772,1.231
20.881000,-0.3528,1.1720,-0.0726,1.226
20.884000,-0.3652,1.1595,-0.0647,1.217
20.885000,-0.3804,1.1468,-0.0594,1.210
20.888000,-0.3882,1.1383,-0.0574,1.204
20.889000,-0.4056,1.1231,-0.0503,1.195
20.891000,-0.4254,1.1089,-0.0425,1.188
20.893000,-0.4371,1.0921,-0.0393,1.177
20.896000,-0.4605,1.0852,-0.0320,1.179
20.897000,-0.4842,1.0686,-0.0227,1.173
20.899000,-0.5094,1.0525,-0.0156,1.169
20.901000,-0.5221,1.0444,-0.0117,1.168
20.903000,-0.5463,1.0271,-0.0032,1.163
20.905000,-0.5671,1.0093,0.0024,1.158
20.907000,-0.5771,1.0002,0.0054,1.155
20.909000,-0.5942,0.9834,0.0120,1.149
20.916000,-0.6044,0.9702,0.0208,1.143
20.917000,-0.6103,0.9565,0.0276,1.135
20.917000,-0.6103,0.9501,0.0305,1.130
20.917000,-0.6069,0.9374,0.0340,1.117
20.919000,-0.6044,0.9255,0.0325,1.106
20.921000,-0.6035,0.9186,0.0291,1.099
20.923000,-0.6030,0.9052,0.0181,1.088
20.927000,-0.6017,0.8910,0.0020,1.075
20.928000,-0.5986,0.8771,-0.0147,1.062
20.944000,-0.5890,0.8619,-0.0259,1.044
20.945000,-0.5849,0.8531,-0.0301,1.035
20.945000,-0.5763,0.8409,-0.0330,1.020
20.946000,-0.5714,0.8353,-0.0325,1.013
20.946000,-0.5644,0.8231,-0.0315,0.998
20.947000,-0.5622,0.8145,-0.0298,0.990
20.947000,-0.5627,0.8109,-0.0279,0.987
20.947000,-0.5666,0.8055,-0.0230,0.985
20.948000,-0.5749,0.8055,-0.0156,0.990
20.948000,-0.5851,0.8079,-0.0093,0.998
20.949000,-0.5910,0.8097,-0.0044,1.002
20.951000,-0.6015,0.8189,0.0073,1.016
20.953000,-0.6179,0.8292,0.0227,1.034
20.955000,-0.6264,0.8353,0.0313,1.045
20.957000,-0.6433,0.8458,0.0459,1.064
20.959000,-0.6621,0.8551,0.0581,1.083
20.962000,-0.6706,0.8607,0.0657,1.093
20.963000,-0.6875,0.8683,0.0777,1.110
20.965000,-0.7031,0.8734,0.0855,1.125
20.967000,-0.7119,0.8768,0.0931,1.133
20.970000,-0.7146,0.8781,0.0975,1.136
20.971000,-0.7190,0.8766,0.1053,1.139
20.973000,-0.7202,0.8739,0.1151,1.138
20.975000,-0.7197,0.8695,0.1192,1.135
20.977000,-0.7217,0.8666,0.1253,1.135
20.980000,-0.7246,0.8617,0.1317,1.134
20.982000,-0.7241,0.8544,0.1395,1.129
20.983000,-0.7241,0.8502,0.1441,1.126
20.986000,-0.7232,0.8400,0.1525,1.119
20.989000,-0.7232,0.8297,0.1603,1.112
20.990000,-0.7263,0.8228,0.1696,1.111
20.992000,-0.7261,0.8199,0.1713,1.109
21.000000,-0.7234,0.8167,0.1740,1.105
21.001000,-0.7205,0.8163,0.1757,1.103
21.002000,-0.7100,0.8192,0.1744,1.098
21.002000,-0.6960,0.8241,0.1691,1.092
21.003000,-0.6753,0.8341,0.1627,1.085
21.003000,-0.6650,0.8409,0.1573,1.084
21.005000,-0.6450,0.8527,0.1444,1.079
21.007000,-0.6254,0.8619,0.1341,1.073
21.010000,-0.6166,0.8666,0.1273,1.071
21.014000,-0.6015,0.8751,0.1141,1.068
21.014000,-0.5864,0.8790,0.0994,1.061
21.015000,-0.5727,0.8812,0.0828,1.054
21.017000,-0.5661,0.8803,0.0748,1.049
21.019000,-0.5553,0.8754,0.0540,1.038
21.021000,-0.5478,0.8722,0.0393,1.031
21.024000,-0.5446,0.8688,0.0296,1.026
21.025000,-0.5370,0.8666,0.0291,1.020
21.027000,-0.5346,0.8634,0.0313,1.016
21.029000,-0.5358,0.8632,0.0342,1.017
21.031000,-0.5372,0.8649,0.0408,1.019
21.033000,-0.5404,0.8629,0.0496,1.019
21.035000,-0.5438,0.8634,0.0596,1.022
21.037000,-0.5456,0.8624,0.0647,1.023
21.039000,-0.5507,0.8607,0.0750,1.025
21.041000,-0.5592,0.8588,0.0816,1.028
21.043000,-0.5619,0.8585,0.0858,1.030
21.046000,-0.5622,0.8578,0.0938,1.030
21.048000,-0.5609,0.8580,0.1029,1.030
21.050000,-0.5600,0.8617,0.1114,1.034
21.052000,-0.5595,0.8646,0.1151,1.036
21.053000,-0.5583,0.8737,0.1180,1.043
21.055000,-0.5607,0.8891,0.1175,1.058
21.058000,-0.5629,0.8996,0.1126,1.067
21.059000,-0.5680,0.9211,0.1053,1.087
21.062000,-0.5776,0.9465,0.1053,1.114
21.063000,-0.5815,0.9577,0.1063,1.125
21.065000,-0.5868,0.9790,0.1068,1.146
21.067000,-0.5915,0.9961,0.1031,1.163
21.070000,-0.5927,1.0075,0.0994,1.173
21.071000,-0.5925,1.0134,0.0972,1.178
21.073000,-0.5925,1.0227,0.0919,1.185
21.075000,-0.5927,1.0300,0.0894,1.192
21.078000,-0.5925,1.0334,0.0836,1.194
21.080000,-0.5927,1.0337,0.0777,1.194
21.081000,-0.5954,1.0298,0.0618,1.191
21.084000,-0.6013,1.0278,0.0381,1.191
21.086000,-0.6042,1.0254,0.0254,1.190
21.088000,-0.6135,1.0195,0.0000,1.190
21.089000,-0.6223,1.0134,-0.0232,1.189
21.091000,-0.6286,1.0119,-0.0359,1.192
21.093000,-0.6403,1.0122,-0.0650,1.199
21.096000,-0.6504,1.0068,-0.1014,1.203
21.097000,-0.6538,1.0029,-0.1182,1.203
21.099000,-0.6562,0.9980,-0.1578,1.205
21.101000,-0.6535,0.9956,-0.2008,1.208
21.104000,-0.6540,0.9929,-0.2404,1.213
21.105000,-0.6528,0.9929,-0.2558,1.215
21.107000,-0.6535,0.9941,-0.2861,1.224
21.110000,-0.6587,0.9985,-0.3174,1.238
21.116000,-0.6631,1.0012,-0.3310,1.246
21.117000,-0.6719,1.0036,-0.3513,1.258
21.118000,-0.6758,1.0022,-0.3721,1.265
21.118000,-0.6765,0.9970,-0.3914,1.267
21.119000,-0.6738,0.9926,-0.3999,1.265
21.121000,-0.6675,0.9812,-0.4153,1.257
21.123000,-0.6560,0.9641,-0.4268,1.242
21.125000,-0.6494,0.9555,-0.4312,1.233
21.127000,-0.6320,0.9369,-0.4395,1.213
21.142000,-0.6123,0.9145,-0.4510,1.189
21.143000,-0.5888,0.8949,-0.4600,1.166
21.143000,-0.5758,0.8844,-0.4640,1.153
21.144000,-0.5473,0.8671,-0.4627,1.125
21.144000,-0.5211,0.8529,-0.4498,1.096
21.145000,-0.5077,0.8468,-0.4388,1.080
21.145000,-0.4840,0.8382,-0.4100,1.051
21.146000,-0.4615,0.8312,-0.3775,1.023
21.146000,-0.4522,0.8268,-0.3596,1.009
21.152000,-0.4378,0.8204,-0.3176,0.983
21.153000,-0.4227,0.8148,-0.2793,0.959
21.154000,-0.4161,0.8116,-0.2421,0.944
21.154000,-0.4043,0.8111,-0.2248,0.934
21.155000,-0.3916,0.8104,-0.1928,0.920
21.157000,-0.3784,0.8204,-0.1625,0.918
21.159000,-0.3706,0.8268,-0.1473,0.918
21.162000,-0.3547,0.8419,-0.1131,0.921
21.163000,-0.3398,0.8593,-0.0699,0.927
21.165000,-0.3337,0.8663,-0.0474,0.930
21.167000,-0.3235,0.8732,-0.0005,0.931
21.170000,-0.3174,0.8768,0.0435,0.934
21.171000,-0.3120,0.8756,0.0809,0.933
21.173000,-0.3103,0.8749,0.0997,0.934
21.175000,-0.3093,0.8707,0.1339,0.934
21.177000,-0.3115,0.8654,0.1647,0.934
21.179000,-0.3132,0.8632,0.1801,0.936
21.181000,-0.3142,0.8580,0.2030,0.936
21.183000,-0.3152,0.8514,0.2231,0.935
21.186000,-0.3142,0.8434,0.2304,0.929
21.187000,-0.3083,0.8395,0.2372,0.925
21.190000,-0.3027,0.8275,0.2389,0.913
21.191000,-0.3000,0.8170,0.2397,0.903
21.193000,-0.2993,0.8116,0.2387,0.897
21.200000,-0.2983,0.8021,0.2345,0.887
21.200000,-0.3025,0.7935,0.2301,0.880
21.201000,-0.3061,0.7899,0.2289,0.878
21.201000,-0.3144,0.7818,0.2272,0.873
21.204000,-0.3230,0.7740,0.2279,0.869
21.206000,-0.3284,0.7645,0.2267,0.862
21.208000,-0.3318,0.7581,0.2257,0.858
21.210000,-0.3408,0.7422,0.2226,0.847
21.216000,-0.3486,0.7259,0.2189,0.834
21.217000,-0.3523,0.7175,0.2162,0.828
21.217000,-0.3552,0.7004,0.2086,0.813
21.218000,-0.3587,0.6863,0.2013,0.800
21.220000,-0.3606,0.6743,0.1984,0.790
21.222000,-0.3609,0.6687,0.1923,0.784
21.223000,-0.3589,0.6587,0.1864,0.773
21.225000,-0.3587,0.6552,0.1820,0.769
21.227000,-0.3584,0.6535,0.1798,0.767
21.230000,-0.3555,0.6526,0.1805,0.765
21.231000,-0.3521,0.6567,0.1823,0.767
21.233000,-0.3508,0.6584,0.1845,0.769
21.235000,-0.3437,0.6601,0.1930,0.769
21.238000,-0.3337,0.6626,0.2079,0.770
21.240000,-0.3225,0.6672,0.2145,0.771
21.242000,-0.3179,0.6719,0.2155,0.774
21.246000,-0.3076,0.6833,0.2138,0.779
21.246000,-0.2946,0.6968,0.2089,0.785
21.248000,-0.2863,0.7048,0.2077,0.789
21.249000,-0.2685,0.7222,0.2101,0.799
21.251000,-0.2477,0.7432,0.2182,0.813
21.253000,-0.2350,0.7537,0.2228,0.820
21.255000,-0.2099,0.7740,0.2328,0.835
21.257000,-0.1859,0.7930,0.2438,0.850
21.259000,-0.1661,0.8087,0.2504,0.863
21.262000,-0.1566,0.8163,0.2514,0.868
21.264000,-0.1412,0.8280,0.2521,0.877
21.265000,-0.1305,0.8392,0.2441,0.884
21.267000,-0.1266,0.8448,0.2372,0.887
21.270000,-0.1217,0.8561,0.2209,0.892
21.271000,-0.1200,0.8646,0.2003,0.896
21.274000,-0.1207,0.8724,0.1803,0.899
21.275000,-0.1207,0.8776,0.1698,0.902
21.278000,-0.1256,0.8876,0.1512,0.909
21.280000,-0.1349,0.8976,0.1363,0.918
21.282000,-0.1388,0.9013,0.1273,0.921
21.284000,-0.1471,0.9076,0.1119,0.926
21.285000,-0.1586,0.9132,0.0982,0.932
21.288000,-0.1642,0.9154,0.0924,0.935
21.290000,-0.1847,0.9174,0.0735,0.939
21.292000,-0.1906,0.9174,0.0674,0.939
21.294000,-0.2028,0.9181,0.0533,0.942
21.296000,-0.2094,0.9196,0.0447,0.944
21.297000,-0.2184,0.9230,0.0288,0.949
21.299000,-0.2240,0.9274,0.0173,0.954
21.301000,-0.2272,0.9299,0.0137,0.957
21.303000,-0.2326,0.9347,0.0073,0.963
21.305000,-0.2358,0.9435,0.0066,0.973
21.307000,-0.2394,0.9474,0.0039,0.977
21.309000,-0.2409,0.9492,0.0022,0.979
21.316000,-0.2416,0.9533,0.0059,0.983
21.317000,-0.2406,0.9543,0.0149,0.984
21.317000,-0.2392,0.9543,0.0198,0.984
21.318000,-0.2363,0.9548,0.0288,0.984
21.319000,-0.2277,0.9523,0.0376,0.980
21.321000,-0.2238,0.9509,0.0410,0.978
21.324000,-0.2133,0.9465,0.0459,0.971
21.326000,-0.2033,0.9411,0.0520,0.964
21.328000,-0.1918,0.9347,0.0591,0.956
21.332000,-0.1869,0.9318,0.0623,0.952
21.333000,-0.1776,0.9257,0.0716,0.945
21.334000,-0.1718,0.9186,0.0809,0.938
21.335000,-0.1693,0.9157,0.0833,0.935
21.338000,-0.1666,0.9096,0.0906,0.929
21.340000,-0.1666,0.9025,0.0950,0.923
21.342000,-0.1683,0.8927,0.0938,0.913
21.344000,-0.1727,0.8903,0.0938,0.912
21.346000,-0.1801,0.8847,0.0909,0.907
21.348000,-0.1871,0.8768,0.0877,0.901
21.350000,-0.1969,0.8734,0.0860,0.899
21.351000,-0.2020,0.8707,0.0853,0.898
21.354000,-0.2116,0.8693,0.0850,0.899
21.355000,-0.2152,0.8685,0.0850,0.899
21.357000,-0.2267,0.8683,0.0872,0.902
21.360000,-0.2411,0.8720,0.0928,0.909
21.367000,-0.2541,0.8768,0.0999,0.918
21.368000,-0.2573,0.8788,0.0977,0.921
21.368000,-0.2641,0.8827,0.0916,0.926
21.369000,-0.2714,0.8883,0.0823,0.933
21.369000,-0.2729,0.8915,0.0748,0.935
21.373000,-0.2783,0.8996,0.0584,0.943
21.373000,-0.2832,0.9113,0.0410,0.955
21.376000,-0.2854,0.9252,0.0173,0.968
21.380000,-0.2902,0.9323,0.0056,0.976
21.381000,-0.2956,0.9487,-0.0176,0.994
21.382000,-0.3012,0.9663,-0.0413,1.013
21.384000,-0.3066,0.9755,-0.0528,1.024
21.385000,-0.3137,0.9914,-0.0748,1.043
21.388000,-0.3247,1.0127,-0.0955,1.068
21.389000,-0.3354,1.0322,-0.1117,1.091
21.391000,-0.3398,1.0398,-0.1182,1.100
21.393000,-0.3447,1.0552,-0.1285,1.117
21.404000,-0.3469,1.0681,-0.1351,1.131
21.406000,-0.3467,1.0740,-0.1349,1.137
21.406000,-0.3489,1.0821,-0.1283,1.144
21.407000,-0.3521,1.0894,-0.1175,1.151
21.408000,-0.3530,1.0940,-0.1104,1.155
21.408000,-0.3574,1.0945,-0.0919,1.155
21.409000,-0.3591,1.0916,-0.0679,1.151
21.410000,-0.3562,1.0867,-0.0435,1.144
21.423000,-0.3528,1.0823,-0.0301,1.139
21.424000,-0.3464,1.0698,-0.0042,1.125
21.425000,-0.3403,1.0562,0.0242,1.110
21.425000,-0.3376,1.0513,0.0388,1.105
21.426000,-0.3323,1.0393,0.0638,1.093
21.427000,-0.3220,1.0283,0.0818,1.081
21.427000,-0.3179,1.0237,0.0899,1.076
21.428000,-0.3105,1.0185,0.1036,1.070
21.429000,-0.3056,1.0159,0.1129,1.067
21.435000,-0.2990,1.0210,0.1075,1.069
21.436000,-0.2968,1.0232,0.1033,1.070
21.437000,-0.2968,1.0325,0.0963,1.079
21.437000,-0.2910,1.0440,0.0831,1.087
21.438000,-0.2888,1.0491,0.0772,1.091
21.439000,-0.2880,1.0574,0.0640,1.098
21.442000,-0.2858,1.0674,0.0506,1.106
21.444000,-0.2827,1.0767,0.0386,1.114
21.446000,-0.2810,1.0777,0.0320,1.114
