time,gFx,gFy,gFz,TgF
50.988000,-0.0645,0.9841,0.0730,0.989
50.990000,-0.0684,0.9865,0.0677,0.991
50.996000,-0.0691,0.9870,0.0638,0.991
50.997000,-0.0691,0.9885,0.0496,0.992
50.998000,-0.0672,0.9907,0.0298,0.993
50.998000,-0.0657,0.9900,0.0198,0.992
51.000000,-0.0625,0.9882,0.0015,0.990
51.002000,-0.0613,0.9839,-0.0166,0.986
51.004000,-0.0623,0.9824,-0.0239,0.985
51.006000,-0.0635,0.9812,-0.0352,0.984
51.018000,-0.0618,0.9795,-0.0415,0.982
51.019000,-0.0594,0.9773,-0.0437,0.980
51.020000,-0.0537,0.9773,-0.0437,0.980
51.021000,-0.0408,0.9746,-0.0435,0.976
51.021000,-0.0266,0.9760,-0.0457,0.977
51.022000,-0.0195,0.9787,-0.0479,0.980
51.022000,-0.0090,0.9804,-0.0537,0.982
51.023000,-0.0012,0.9787,-0.0630,0.981
51.025000,-0.0005,0.9807,-0.0752,0.984
51.031000,-0.0044,0.9826,-0.0799,0.986
51.032000,-0.0105,0.9861,-0.0921,0.990
51.033000,-0.0188,0.9846,-0.1019,0.990
51.033000,-0.0235,0.9843,-0.1036,0.990
51.034000,-0.0342,0.9843,-0.1014,0.990
51.036000,-0.0489,0.9768,-0.0945,0.983
51.038000,-0.0559,0.9724,-0.0892,0.978
51.040000,-0.0667,0.9680,-0.0740,0.973
51.045000,-0.0752,0.9707,-0.0572,0.975
51.046000,-0.0784,0.9719,-0.0452,0.976
51.046000,-0.0801,0.9707,-0.0181,0.974
51.048000,-0.0796,0.9714,0.0100,0.975
51.050000,-0.0733,0.9743,0.0308,0.978
51.052000,-0.0679,0.9751,0.0396,0.978
51.054000,-0.0564,0.9765,0.0491,0.979
51.056000,-0.0454,0.9799,0.0494,0.982
51.059000,-0.0413,0.9814,0.0435,0.983
51.060000,-0.0352,0.9797,0.0281,0.981
51.062000,-0.0298,0.9809,0.0005,0.981
51.064000,-0.0266,0.9817,-0.0191,0.982
51.066000,-0.0274,0.9809,-0.0498,0.983
51.068000,-0.0420,0.9787,-0.0608,0.982
51.070000,-0.0537,0.9853,-0.0694,0.989
51.072000,-0.0760,0.9880,-0.0689,0.993
51.074000,-0.0897,0.9941,-0.0594,1.000
51.076000,-0.0941,0.9980,-0.0432,1.003
51.078000,-0.0909,0.9912,-0.0301,0.996
51.080000,-0.0757,0.9790,-0.0061,0.982
51.082000,-0.0555,0.9792,0.0129,0.981
51.084000,-0.0462,0.9834,0.0259,0.985
51.086000,-0.0352,0.9826,0.0288,0.984
51.088000,-0.0288,0.9863,0.0298,0.987
51.090000,-0.0315,0.9966,0.0198,0.997
51.096000,-0.0357,1.0010,0.0093,1.002
51.097000,-0.0369,0.9985,-0.0205,0.999
51.097000,-0.0357,0.9919,-0.0557,0.994
51.098000,-0.0347,0.9890,-0.0730,0.992
51.100000,-0.0332,0.9861,-0.1036,0.992
51.102000,-0.0340,0.9829,-0.1273,0.992
51.104000,-0.0344,0.9819,-0.1368,0.992
51.106000,-0.0396,0.9807,-0.1466,0.992
51.108000,-0.0435,0.9809,-0.1412,0.992
51.128000,-0.0435,0.9831,-0.1300,0.993
51.129000,-0.0408,0.9836,-0.1209,0.992
51.130000,-0.0335,0.9839,-0.0967,0.989
51.130000,-0.0247,0.9812,-0.0679,0.984
51.130000,-0.0225,0.9809,-0.0540,0.983
51.131000,-0.0210,0.9782,-0.0293,0.979
51.131000,-0.0259,0.9748,-0.0083,0.975
51.132000,-0.0320,0.9743,0.0012,0.975
51.132000,-0.0459,0.9785,0.0164,0.980
51.133000,-0.0623,0.9848,0.0247,0.987
51.133000,-0.0679,0.9861,0.0281,0.989
51.133000,-0.0718,0.9861,0.0303,0.989
51.134000,-0.0709,0.9839,0.0232,0.987
51.136000,-0.0596,0.9768,0.0125,0.979
51.138000,-0.0533,0.9748,0.0051,0.976
51.140000,-0.0476,0.9748,-0.0093,0.976
51.143000,-0.0484,0.9755,-0.0166,0.977
51.144000,-0.0603,0.9799,-0.0217,0.982
51.146000,-0.0679,0.9834,-0.0227,0.986
51.148000,-0.0848,0.9900,-0.0208,0.994
51.150000,-0.0906,0.9909,-0.0203,0.995
51.152000,-0.0958,0.9929,-0.0208,0.998
51.154000,-0.0953,0.9914,-0.0176,0.996
51.156000,-0.0936,0.9907,-0.0161,0.995
51.164000,-0.0911,0.9900,-0.0154,0.994
51.164000,-0.0880,0.9890,-0.0098,0.993
51.165000,-0.0865,0.9914,0.0000,0.995
51.165000,-0.0850,0.9917,0.0015,0.995
51.166000,-0.0799,0.9919,0.0068,0.995
51.168000,-0.0689,0.9887,0.0110,0.991
51.170000,-0.0591,0.9865,0.0105,0.988
51.172000,-0.0557,0.9851,0.0071,0.987
51.174000,-0.0486,0.9846,-0.0032,0.986
51.176000,-0.0432,0.9834,-0.0122,0.984
51.179000,-0.0418,0.9817,-0.0169,0.983
51.180000,-0.0430,0.9785,-0.0281,0.980
51.182000,-0.0432,0.9790,-0.0391,0.981
51.184000,-0.0435,0.9797,-0.0437,0.982
51.186000,-0.0447,0.9792,-0.0484,0.981
51.188000,-0.0435,0.9817,-0.0542,0.984
51.190000,-0.0423,0.9817,-0.0562,0.984
51.201000,-0.0362,0.9814,-0.0574,0.984
51.202000,-0.0320,0.9770,-0.0591,0.979
51.202000,-0.0293,0.9780,-0.0584,0.980
51.202000,-0.0305,0.9775,-0.0569,0.980
51.203000,-0.0354,0.9775,-0.0525,0.980
51.203000,-0.0450,0.9773,-0.0454,0.979
51.204000,-0.0508,0.9775,-0.0408,0.980
51.206000,-0.0647,0.9770,-0.0325,0.980
51.208000,-0.0762,0.9792,-0.0227,0.982
51.214000,-0.0804,0.9802,-0.0181,0.984
51.215000,-0.0821,0.9812,-0.0049,0.985
51.215000,-0.0765,0.9795,0.0088,0.982
51.216000,-0.0674,0.9787,0.0193,0.981
51.218000,-0.0613,0.9773,0.0237,0.979
51.220000,-0.0525,0.9760,0.0288,0.978
51.222000,-0.0530,0.9716,0.0293,0.974
51.224000,-0.0567,0.9719,0.0274,0.974
51.241000,-0.0667,0.9726,0.0208,0.975
51.242000,-0.0762,0.9748,0.0103,0.978
51.243000,-0.0809,0.9792,-0.0029,0.983
51.243000,-0.0787,0.9799,-0.0081,0.983
51.243000,-0.0650,0.9773,-0.0215,0.980
51.244000,-0.0496,0.9726,-0.0332,0.974
51.244000,-0.0418,0.9699,-0.0384,0.972
51.245000,-0.0281,0.9665,-0.0484,0.968
51.245000,-0.0249,0.9626,-0.0542,0.964
51.246000,-0.0288,0.9641,-0.0528,0.966
51.246000,-0.0410,0.9675,-0.0464,0.969
51.248000,-0.0530,0.9692,-0.0386,0.971
51.250000,-0.0567,0.9699,-0.0337,0.972
51.252000,-0.0586,0.9714,-0.0232,0.973
51.254000,-0.0550,0.9719,-0.0173,0.974
51.256000,-0.0450,0.9731,-0.0105,0.974
51.259000,-0.0403,0.9733,-0.0083,0.974
51.260000,-0.0308,0.9741,-0.0098,0.975
51.267000,-0.0242,0.9716,-0.0227,0.972
51.268000,-0.0203,0.9716,-0.0310,0.972
51.268000,-0.0166,0.9773,-0.0469,0.979
51.269000,-0.0159,0.9812,-0.0677,0.984
51.270000,-0.0171,0.9836,-0.0806,0.987
51.272000,-0.0252,0.9887,-0.0992,0.994
51.274000,-0.0369,0.9878,-0.1073,0.994
51.276000,-0.0398,0.9865,-0.1124,0.994
51.279000,-0.0391,0.9858,-0.1143,0.993
51.280000,-0.0374,0.9836,-0.1126,0.991
51.282000,-0.0379,0.9804,-0.1026,0.987
51.284000,-0.0393,0.9790,-0.0965,0.984
51.286000,-0.0457,0.9812,-0.0779,0.985
51.288000,-0.0555,0.9829,-0.0574,0.986
51.290000,-0.0630,0.9841,-0.0340,0.987
51.295000,-0.0667,0.9839,-0.0232,0.986
51.295000,-0.0687,0.9856,-0.0017,0.988
51.296000,-0.0694,0.9858,0.0171,0.988
51.298000,-0.0696,0.9846,0.0235,0.987
51.303000,-0.0704,0.9817,0.0303,0.985
51.304000,-0.0721,0.9824,0.0310,0.986
51.304000,-0.0743,0.9824,0.0325,0.986
51.306000,-0.0806,0.9836,0.0340,0.987
51.313000,-0.0843,0.9846,0.0332,0.989
51.314000,-0.0843,0.9870,0.0313,0.991
51.314000,-0.0821,0.9875,0.0293,0.991
51.315000,-0.0733,0.9865,0.0247,0.990
51.316000,-0.0687,0.9824,0.0191,0.985
51.318000,-0.0577,0.9819,0.0134,0.984
51.349000,-0.0457,0.9795,0.0039,0.981
51.350000,-0.0369,0.9797,-0.0066,0.980
51.351000,-0.0340,0.9795,-0.0112,0.980
51.351000,-0.0286,0.9785,-0.0198,0.979
51.352000,-0.0308,0.9711,-0.0220,0.972
51.352000,-0.0337,0.9687,-0.0230,0.970
51.353000,-0.0442,0.9721,-0.0288,0.974
51.353000,-0.0586,0.9760,-0.0301,0.978
51.353000,-0.0667,0.9790,-0.0298,0.982
51.354000,-0.0757,0.9807,-0.0303,0.984
51.355000,-0.0784,0.9848,-0.0322,0.988
51.355000,-0.0726,0.9890,-0.0342,0.992
51.355000,-0.0669,0.9900,-0.0364,0.993
51.356000,-0.0557,0.9934,-0.0401,0.996
51.356000,-0.0454,0.9970,-0.0452,0.999
51.357000,-0.0332,0.9926,-0.0621,0.995
51.357000,-0.0266,0.9887,-0.0689,0.991
51.358000,-0.0149,0.9851,-0.0784,0.988
51.358000,-0.0115,0.9878,-0.0850,0.991
51.359000,-0.0115,0.9868,-0.0870,0.991
51.362000,-0.0195,0.9851,-0.0884,0.989
51.363000,-0.0310,0.9873,-0.0821,0.991
51.364000,-0.0376,0.9895,-0.0765,0.993
51.367000,-0.0535,0.9907,-0.0623,0.994
51.368000,-0.0665,0.9900,-0.0420,0.993
51.370000,-0.0730,0.9895,-0.0322,0.993
51.372000,-0.0831,0.9882,-0.0115,0.992
51.374000,-0.0902,0.9870,0.0098,0.991
51.380000,-0.0919,0.9875,0.0181,0.992
51.381000,-0.0970,0.9863,0.0332,0.992
51.382000,-0.0965,0.9829,0.0445,0.989
51.383000,-0.0909,0.9812,0.0550,0.987
51.384000,-0.0882,0.9804,0.0589,0.986
51.386000,-0.0833,0.9792,0.0613,0.985
51.388000,-0.0782,0.9790,0.0606,0.984
51.390000,-0.0767,0.9790,0.0589,0.984
51.397000,-0.0721,0.9804,0.0474,0.984
51.398000,-0.0650,0.9821,0.0332,0.985
51.398000,-0.0542,0.9829,0.0200,0.985
51.398000,-0.0496,0.9826,0.0120,0.984
51.400000,-0.0437,0.9821,-0.0039,0.983
51.402000,-0.0386,0.9824,-0.0161,0.983
51.404000,-0.0393,0.9831,-0.0213,0.984
51.406000,-0.0437,0.9843,-0.0303,0.986
51.413000,-0.0496,0.9863,-0.0335,0.988
51.414000,-0.0557,0.9909,-0.0313,0.993
51.415000,-0.0577,0.9919,-0.0293,0.994
51.415000,-0.0581,0.9929,-0.0259,0.995
51.416000,-0.0581,0.9951,-0.0239,0.997
51.422000,-0.0586,0.9956,-0.0217,0.998
51.422000,-0.0530,0.9975,-0.0191,0.999
51.423000,-0.0459,0.9970,-0.0171,0.998
51.424000,-0.0457,0.9966,-0.0171,0.998
51.440000,-0.0430,0.9988,-0.0208,1.000
51.442000,-0.0413,0.9973,-0.0232,0.998
51.442000,-0.0425,0.9970,-0.0254,0.998
51.443000,-0.0432,0.9958,-0.0305,0.997
51.443000,-0.0496,0.9936,-0.0320,0.995
51.443000,-0.0542,0.9931,-0.0305,0.995
51.444000,-0.0640,0.9917,-0.0281,0.994
51.444000,-0.0730,0.9931,-0.0227,0.996
51.445000,-0.0801,0.9941,-0.0176,0.997
51.445000,-0.0816,0.9944,-0.0144,0.998
51.446000,-0.0777,0.9917,-0.0049,0.995
51.448000,-0.0728,0.9873,0.0051,0.990
51.450000,-0.0694,0.9851,0.0103,0.988
51.452000,-0.0613,0.9848,0.0183,0.987
51.454000,-0.0552,0.9846,0.0198,0.986
51.456000,-0.0516,0.9831,0.0186,0.985
51.459000,-0.0511,0.9817,0.0147,0.983
51.460000,-0.0528,0.9782,-0.0022,0.980
51.462000,-0.0599,0.9768,-0.0222,0.979
51.464000,-0.0635,0.9763,-0.0330,0.979
51.466000,-0.0701,0.9770,-0.0574,0.981
51.468000,-0.0755,0.9758,-0.0794,0.982
51.470000,-0.0733,0.9748,-0.0970,0.982
51.472000,-0.0711,0.9746,-0.1031,0.983
51.474000,-0.0633,0.9755,-0.1097,0.984
51.476000,-0.0581,0.9763,-0.1092,0.984
51.478000,-0.0467,0.9777,-0.1033,0.984
51.480000,-0.0381,0.9787,-0.0892,0.984
51.482000,-0.0320,0.9797,-0.0684,0.983
51.487000,-0.0310,0.9792,-0.0555,0.981
51.488000,-0.0327,0.9773,-0.0320,0.978
51.488000,-0.0406,0.9746,-0.0120,0.975
51.490000,-0.0457,0.9729,-0.0022,0.974
51.496000,-0.0577,0.9711,0.0147,0.973
51.497000,-0.0706,0.9743,0.0254,0.977
51.498000,-0.0755,0.9770,0.0296,0.980
51.498000,-0.0801,0.9799,0.0337,0.984
51.500000,-0.0740,0.9836,0.0320,0.987
51.503000,-0.0647,0.9861,0.0286,0.989
51.504000,-0.0586,0.9892,0.0237,0.991
51.506000,-0.0457,0.9939,0.0142,0.995
51.509000,-0.0357,0.9990,0.0076,1.000
51.512000,-0.0325,1.0022,0.0024,1.003
51.513000,-0.0318,1.0039,0.0007,1.004
51.514000,-0.0364,1.0066,-0.0002,1.007
51.516000,-0.0398,1.0085,0.0020,1.009
51.518000,-0.0479,1.0097,0.0066,1.011
51.521000,-0.0530,1.0102,0.0098,1.012
51.523000,-0.0616,1.0068,0.0151,1.009
51.524000,-0.0657,1.0054,0.0191,1.008
51.526000,-0.0730,1.0029,0.0291,1.006
51.528000,-0.0831,1.0022,0.0408,1.006
51.530000,-0.0884,1.0032,0.0462,1.008
51.533000,-0.0882,1.0029,0.0467,1.008
51.534000,-0.0865,1.0019,0.0428,1.007
51.536000,-0.0831,1.0029,0.0379,1.007
51.538000,-0.0721,1.0019,0.0237,1.005
51.540000,-0.0547,1.0012,0.0054,1.003
51.542000,-0.0428,1.0005,-0.0137,1.001
51.545000,-0.0388,1.0002,-0.0264,1.001
51.546000,-0.0408,1.0056,-0.0520,1.008
51.548000,-0.0643,1.0217,-0.0718,1.026
51.550000,-0.0806,1.0256,-0.0784,1.032
51.552000,-0.1097,1.0161,-0.0853,1.026
51.554000,-0.1192,1.0022,-0.0894,1.013
51.556000,-0.1143,0.9983,-0.0899,1.009
51.559000,-0.0994,1.0002,-0.0750,1.008
51.560000,-0.0831,1.0014,-0.0520,1.006
51.562000,-0.0665,0.9970,-0.0288,1.000
51.564000,-0.0616,0.9944,-0.0195,0.996
51.566000,-0.0577,0.9902,-0.0027,0.992
51.568000,-0.0567,0.9885,0.0122,0.990
51.570000,-0.0567,0.9870,0.0178,0.989
51.572000,-0.0596,0.9807,0.0257,0.983
51.574000,-0.0655,0.9748,0.0276,0.977
51.576000,-0.0679,0.9731,0.0249,0.976
51.580000,-0.0740,0.9707,0.0188,0.974
51.581000,-0.0789,0.9677,0.0093,0.971
51.582000,-0.0794,0.9670,-0.0032,0.970
51.584000,-0.0811,0.9658,-0.0093,0.969
51.586000,-0.0809,0.9658,-0.0205,0.969
51.588000,-0.0809,0.9646,-0.0286,0.968
51.593000,-0.0796,0.9648,-0.0364,0.969
51.594000,-0.0789,0.9663,-0.0418,0.970
51.594000,-0.0772,0.9670,-0.0467,0.971
51.596000,-0.0752,0.9655,-0.0467,0.970
51.598000,-0.0716,0.9648,-0.0462,0.969
51.600000,-0.0677,0.9672,-0.0415,0.970
51.602000,-0.0665,0.9682,-0.0376,0.971
51.604000,-0.0657,0.9702,-0.0354,0.973
51.606000,-0.0662,0.9719,-0.0301,0.975
51.609000,-0.0655,0.9738,-0.0191,0.976
51.611000,-0.0650,0.9726,-0.0144,0.975
51.612000,-0.0652,0.9721,-0.0051,0.974
51.614000,-0.0623,0.9731,0.0073,0.975
51.616000,-0.0611,0.9751,0.0122,0.977
51.618000,-0.0599,0.9751,0.0186,0.977
51.620000,-0.0557,0.9741,0.0247,0.976
51.622000,-0.0545,0.9729,0.0242,0.975
51.629000,-0.0533,0.9731,0.0252,0.975
51.631000,-0.0550,0.9751,0.0257,0.977
51.631000,-0.0584,0.9736,0.0217,0.976
51.632000,-0.0594,0.9726,0.0191,0.975
51.632000,-0.0660,0.9711,0.0120,0.973
51.641000,-0.0699,0.9711,0.0068,0.974
51.642000,-0.0723,0.9711,0.0032,0.974
51.642000,-0.0782,0.9709,-0.0039,0.974
51.643000,-0.0828,0.9697,-0.0095,0.973
51.643000,-0.0843,0.9726,-0.0117,0.976
51.644000,-0.0833,0.9733,-0.0149,0.977
51.662000,-0.0855,0.9741,-0.0149,0.978
51.663000,-0.0862,0.9746,-0.0122,0.978
51.663000,-0.0858,0.9755,-0.0076,0.979
51.664000,-0.0845,0.9763,-0.0061,0.980
51.664000,-0.0821,0.9763,-0.0029,0.980
51.665000,-0.0811,0.9753,-0.0024,0.979
51.665000,-0.0796,0.9741,-0.0002,0.977
51.666000,-0.0784,0.9714,-0.0032,0.975
51.666000,-0.0782,0.9716,-0.0039,0.975
51.667000,-0.0804,0.9729,-0.0090,0.976
51.667000,-0.0831,0.9760,-0.0217,0.980
51.668000,-0.0911,0.9802,-0.0408,0.985
51.670000,-0.0963,0.9804,-0.0496,0.986
51.672000,-0.1058,0.9814,-0.0613,0.989
51.675000,-0.1134,0.9841,-0.0660,0.993
51.676000,-0.1160,0.9856,-0.0665,0.995
51.678000,-0.1151,0.9887,-0.0640,0.997
51.680000,-0.1055,0.9902,-0.0569,0.997
51.682000,-0.0926,0.9917,-0.0476,0.997
51.684000,-0.0872,0.9917,-0.0403,0.996
51.686000,-0.0748,0.9917,-0.0301,0.995
51.688000,-0.0621,0.9870,-0.0191,0.989
51.690000,-0.0567,0.9848,-0.0115,0.987
51.692000,-0.0479,0.9814,-0.0010,0.983
51.694000,-0.0410,0.9809,0.0020,0.982
51.696000,-0.0396,0.9797,0.0017,0.980
51.698000,-0.0410,0.9768,-0.0049,0.978
51.700000,-0.0440,0.9758,-0.0122,0.977
51.702000,-0.0489,0.9760,-0.0200,0.977
51.704000,-0.0494,0.9758,-0.0252,0.977
51.706000,-0.0501,0.9760,-0.0344,0.978
51.710000,-0.0508,0.9785,-0.0428,0.981
51.710000,-0.0484,0.9780,-0.0491,0.980
51.712000,-0.0469,0.9782,-0.0523,0.981
51.714000,-0.0418,0.9780,-0.0569,0.981
51.716000,-0.0384,0.9790,-0.0572,0.981
51.720000,-0.0335,0.9785,-0.0603,0.981
51.720000,-0.0305,0.9773,-0.0618,0.980
51.722000,-0.0308,0.9765,-0.0618,0.979
51.724000,-0.0313,0.9736,-0.0581,0.976
51.730000,-0.0318,0.9736,-0.0545,0.976
51.730000,-0.0352,0.9724,-0.0501,0.974
51.731000,-0.0384,0.9714,-0.0467,0.973
51.732000,-0.0442,0.9748,-0.0410,0.977
51.734000,-0.0518,0.9777,-0.0374,0.980
51.736000,-0.0550,0.9795,-0.0352,0.982
51.738000,-0.0579,0.9819,-0.0322,0.984
51.740000,-0.0613,0.9834,-0.0310,0.986
51.760000,-0.0635,0.9843,-0.0305,0.987
51.762000,-0.0672,0.9873,-0.0320,0.990
51.762000,-0.0699,0.9873,-0.0283,0.990
51.763000,-0.0733,0.9885,-0.0257,0.992
51.763000,-0.0738,0.9897,-0.0227,0.993
51.764000,-0.0730,0.9926,-0.0198,0.996
51.765000,-0.0704,0.9902,-0.0164,0.993
51.765000,-0.0689,0.9882,-0.0156,0.991
51.766000,-0.0635,0.9873,-0.0144,0.989
51.766000,-0.0599,0.9870,-0.0181,0.989
51.767000,-0.0586,0.9846,-0.0203,0.987
51.768000,-0.0606,0.9846,-0.0220,0.987
51.769000,-0.0623,0.9882,-0.0259,0.991
51.769000,-0.0601,0.9878,-0.0303,0.990
51.771000,-0.0596,0.9839,-0.0320,0.986
51.772000,-0.0584,0.9817,-0.0335,0.984
51.776000,-0.0569,0.9777,-0.0371,0.980
51.777000,-0.0552,0.9770,-0.0379,0.979
51.778000,-0.0508,0.9755,-0.0376,0.978
51.780000,-0.0496,0.9738,-0.0423,0.976
51.782000,-0.0489,0.9729,-0.0432,0.975
51.784000,-0.0474,0.9724,-0.0442,0.975
51.786000,-0.0462,0.9702,-0.0454,0.972
51.788000,-0.0454,0.9699,-0.0472,0.972
51.790000,-0.0462,0.9689,-0.0491,0.971
51.793000,-0.0447,0.9680,-0.0501,0.970
51.794000,-0.0454,0.9648,-0.0481,0.967
51.796000,-0.0442,0.9655,-0.0486,0.968
51.798000,-0.0376,0.9670,-0.0491,0.969
51.800000,-0.0332,0.9633,-0.0464,0.965
51.803000,-0.0301,0.9614,-0.0440,0.963
51.804000,-0.0264,0.9589,-0.0386,0.960
51.806000,-0.0244,0.9594,-0.0381,0.960
51.808000,-0.0239,0.9606,-0.0342,0.962
51.810000,-0.0239,0.9602,-0.0352,0.961
51.812000,-0.0271,0.9604,-0.0384,0.962
51.814000,-0.0322,0.9648,-0.0428,0.966
51.816000,-0.0347,0.9660,-0.0440,0.968
51.818000,-0.0410,0.9697,-0.0435,0.972
51.820000,-0.0459,0.9743,-0.0408,0.976
51.822000,-0.0518,0.9782,-0.0362,0.980
51.824000,-0.0547,0.9797,-0.0342,0.982
51.828000,-0.0581,0.9814,-0.0301,0.984
51.828000,-0.0594,0.9824,-0.0281,0.985
51.831000,-0.0613,0.9841,-0.0269,0.986
51.832000,-0.0625,0.9839,-0.0257,0.986
51.834000,-0.0621,0.9834,-0.0200,0.986
51.836000,-0.0603,0.9834,-0.0181,0.985
51.838000,-0.0581,0.9817,-0.0173,0.984
51.840000,-0.0550,0.9814,-0.0164,0.983
51.842000,-0.0530,0.9817,-0.0171,0.983
51.844000,-0.0533,0.9834,-0.0193,0.985
51.846000,-0.0511,0.9812,-0.0193,0.983
51.848000,-0.0516,0.9817,-0.0227,0.983
51.850000,-0.0518,0.9812,-0.0249,0.983
51.852000,-0.0513,0.9817,-0.0283,0.983
51.854000,-0.0508,0.9821,-0.0320,0.984
51.856000,-0.0501,0.9809,-0.0335,0.983
51.859000,-0.0501,0.9782,-0.0391,0.980
51.860000,-0.0513,0.9785,-0.0425,0.981
51.863000,-0.0516,0.9792,-0.0432,0.982
51.864000,-0.0525,0.9755,-0.0469,0.978
51.866000,-0.0550,0.9770,-0.0479,0.980
51.868000,-0.0562,0.9755,-0.0476,0.978
51.870000,-0.0581,0.9760,-0.0472,0.979
51.872000,-0.0586,0.9773,-0.0464,0.980
51.876000,-0.0589,0.9777,-0.0459,0.981
51.877000,-0.0594,0.9775,-0.0454,0.980
51.878000,-0.0591,0.9768,-0.0435,0.980
51.880000,-0.0559,0.9787,-0.0430,0.981
51.882000,-0.0525,0.9790,-0.0425,0.981
51.884000,-0.0489,0.9763,-0.0437,0.978
51.886000,-0.0425,0.9751,-0.0454,0.977
51.888000,-0.0364,0.9721,-0.0474,0.974
51.893000,-0.0342,0.9719,-0.0508,0.974
51.893000,-0.0330,0.9709,-0.0511,0.973
51.894000,-0.0308,0.9704,-0.0530,0.972
51.896000,-0.0330,0.9704,-0.0533,0.972
51.898000,-0.0391,0.9716,-0.0530,0.974
51.900000,-0.0442,0.9758,-0.0525,0.978
51.902000,-0.0464,0.9760,-0.0503,0.978
51.904000,-0.0523,0.9777,-0.0457,0.980
51.907000,-0.0564,0.9787,-0.0450,0.981
51.909000,-0.0579,0.9812,-0.0430,0.984
51.910000,-0.0611,0.9817,-0.0374,0.984
51.912000,-0.0613,0.9831,-0.0347,0.986
51.914000,-0.0601,0.9834,-0.0291,0.986
51.916000,-0.0589,0.9831,-0.0276,0.985
51.918000,-0.0579,0.9836,-0.0237,0.986
51.920000,-0.0572,0.9834,-0.0230,0.985
51.922000,-0.0577,0.9836,-0.0225,0.986
51.924000,-0.0586,0.9834,-0.0213,0.985
51.930000,-0.0581,0.9839,-0.0215,0.986
51.930000,-0.0599,0.9843,-0.0225,0.986
51.931000,-0.0633,0.9836,-0.0222,0.986
51.932000,-0.0677,0.9839,-0.0225,0.986
51.935000,-0.0709,0.9861,-0.0230,0.989
51.937000,-0.0718,0.9870,-0.0230,0.990
51.938000,-0.0726,0.9851,-0.0227,0.988
51.941000,-0.0784,0.9843,-0.0210,0.988
51.948000,-0.0801,0.9839,-0.0191,0.987
51.949000,-0.0809,0.9834,-0.0149,0.987
51.949000,-0.0794,0.9846,-0.0110,0.988
51.950000,-0.0794,0.9846,-0.0088,0.988
51.951000,-0.0728,0.9851,-0.0078,0.988
51.952000,-0.0701,0.9856,-0.0083,0.988
51.954000,-0.0667,0.9829,-0.0117,0.985
51.956000,-0.0640,0.9812,-0.0154,0.983
51.959000,-0.0611,0.9807,-0.0195,0.983
51.961000,-0.0579,0.9814,-0.0291,0.984
51.962000,-0.0567,0.9785,-0.0347,0.981
51.964000,-0.0564,0.9782,-0.0366,0.981
51.966000,-0.0574,0.9768,-0.0432,0.979
51.968000,-0.0577,0.9770,-0.0445,0.980
51.970000,-0.0574,0.9765,-0.0462,0.979
51.972000,-0.0555,0.9753,-0.0454,0.978
51.974000,-0.0559,0.9755,-0.0445,0.978
51.977000,-0.0555,0.9751,-0.0435,0.978
51.978000,-0.0518,0.9753,-0.0401,0.977
51.980000,-0.0511,0.9768,-0.0374,0.979
51.982000,-0.0511,0.9777,-0.0384,0.980
51.984000,-0.0498,0.9802,-0.0403,0.982
51.986000,-0.0494,0.9795,-0.0435,0.982
51.988000,-0.0496,0.9792,-0.0432,0.981
51.990000,-0.0476,0.9782,-0.0437,0.980
51.993000,-0.0459,0.9799,-0.0428,0.982
51.994000,-0.0452,0.9824,-0.0442,0.984
51.996000,-0.0450,0.9826,-0.0467,0.985
51.999000,-0.0486,0.9814,-0.0494,0.984
52.000000,-0.0498,0.9824,-0.0479,0.985
52.002000,-0.0513,0.9821,-0.0476,0.985
52.004000,-0.0547,0.9831,-0.0457,0.986
52.006000,-0.0586,0.9841,-0.0457,0.987
52.014000,-0.0608,0.9851,-0.0437,0.988
52.015000,-0.0647,0.9873,-0.0430,0.990
52.015000,-0.0672,0.9868,-0.0406,0.990
52.016000,-0.0699,0.9853,-0.0379,0.989
52.017000,-0.0711,0.9846,-0.0366,0.988
52.018000,-0.0743,0.9829,-0.0344,0.986
52.020000,-0.0748,0.9819,-0.0335,0.985
52.022000,-0.0738,0.9809,-0.0332,0.984
52.025000,-0.0704,0.9814,-0.0325,0.984
52.030000,-0.0672,0.9795,-0.0298,0.982
52.031000,-0.0669,0.9797,-0.0266,0.982
52.031000,-0.0640,0.9795,-0.0237,0.982
52.032000,-0.0616,0.9817,-0.0208,0.984
52.034000,-0.0618,0.9829,-0.0181,0.985
52.036000,-0.0623,0.9826,-0.0193,0.985
52.038000,-0.0633,0.9821,-0.0227,0.984
52.040000,-0.0660,0.9814,-0.0237,0.984
52.043000,-0.0677,0.9812,-0.0235,0.984
52.044000,-0.0711,0.9814,-0.0217,0.984
52.046000,-0.0728,0.9807,-0.0217,0.984
52.048000,-0.0738,0.9819,-0.0225,0.985
52.050000,-0.0748,0.9821,-0.0203,0.985
52.052000,-0.0796,0.9863,-0.0181,0.990
52.054000,-0.0809,0.9890,-0.0178,0.992
52.057000,-0.0801,0.9890,-0.0178,0.992
52.059000,-0.0704,0.9882,-0.0161,0.991
52.060000,-0.0613,0.9851,-0.0230,0.987
52.062000,-0.0596,0.9839,-0.0266,0.986
52.064000,-0.0530,0.9829,-0.0332,0.985
52.066000,-0.0508,0.9848,-0.0398,0.987
52.068000,-0.0484,0.9843,-0.0432,0.986
52.071000,-0.0464,0.9807,-0.0506,0.983
