time,gFx,gFy,gFz,TgF
47.669000,-0.0029,0.9865,0.0828,0.990
47.672000,-0.0098,0.9875,0.0853,0.991
47.673000,-0.0147,0.9904,0.0814,0.994
47.675000,-0.0151,0.9892,0.0713,0.992
47.678000,-0.0147,0.9870,0.0689,0.990
47.679000,-0.0137,0.9848,0.0679,0.987
47.682000,-0.0081,0.9853,0.0735,0.988
47.684000,-0.0020,0.9848,0.0843,0.988
47.685000,-0.0032,0.9848,0.0899,0.989
47.688000,-0.0056,0.9878,0.0994,0.993
47.690000,-0.0090,0.9926,0.1055,0.998
47.692000,-0.0095,0.9941,0.1055,1.000
47.693000,-0.0154,0.9961,0.0970,1.001
47.696000,-0.0188,0.9997,0.0897,1.004
47.698000,-0.0222,1.0022,0.0848,1.006
47.700000,-0.0232,1.0036,0.0814,1.007
47.701000,-0.0200,1.0046,0.0716,1.007
47.704000,-0.0027,1.0071,0.0633,1.009
47.705000,0.0044,1.0034,0.0606,1.005
47.707000,0.0020,0.9968,0.0679,0.999
47.710000,-0.0049,0.9961,0.0657,0.998
47.711000,-0.0105,0.9990,0.0657,1.001
47.714000,-0.0208,1.0054,0.0709,1.008
47.716000,-0.0340,1.0154,0.0816,1.019
47.718000,-0.0303,0.9922,0.0870,0.996
47.719000,-0.0264,0.9851,0.0887,0.989
47.721000,-0.0078,0.9809,0.0906,0.985
47.723000,0.0117,0.9819,0.0887,0.986
47.730000,0.0195,0.9817,0.0904,0.986
47.730000,0.0242,0.9770,0.0833,0.981
47.731000,0.0217,0.9799,0.0738,0.983
47.732000,0.0020,0.9885,0.0665,0.991
47.734000,-0.0110,0.9936,0.0584,0.995
47.736000,-0.0254,0.9885,0.0357,0.989
47.738000,-0.0259,0.9831,0.0156,0.984
47.740000,-0.0193,0.9826,0.0049,0.983
47.753000,0.0073,0.9824,-0.0105,0.982
47.753000,0.0391,0.9741,-0.0117,0.975
47.754000,0.0537,0.9704,-0.0086,0.972
47.754000,0.0796,0.9687,0.0012,0.972
47.754000,0.0975,0.9682,0.0186,0.973
47.755000,0.1029,0.9636,0.0315,0.970
47.755000,0.0997,0.9628,0.0362,0.969
47.756000,0.0821,0.9697,0.0464,0.974
47.758000,0.0564,0.9787,0.0494,0.982
47.760000,0.0413,0.9829,0.0511,0.985
47.762000,0.0107,0.9917,0.0542,0.993
47.763000,-0.0125,0.9985,0.0506,1.000
47.765000,-0.0266,1.0039,0.0462,1.005
47.768000,-0.0283,1.0051,0.0440,1.006
47.769000,-0.0271,1.0041,0.0450,1.006
47.771000,-0.0176,1.0017,0.0489,1.003
47.773000,-0.0117,1.0012,0.0535,1.003
47.775000,0.0015,0.9995,0.0606,1.001
47.777000,0.0110,0.9997,0.0647,1.002
47.780000,0.0137,1.0000,0.0643,1.002
47.782000,0.0129,0.9990,0.0623,1.001
47.783000,0.0090,1.0034,0.0591,1.005
47.785000,-0.0024,1.0041,0.0545,1.006
47.788000,-0.0117,1.0066,0.0535,1.008
47.790000,-0.0325,1.0163,0.0511,1.018
47.793000,-0.0550,1.0234,0.0511,1.026
47.794000,-0.0662,1.0259,0.0518,1.029
47.796000,-0.0960,1.0422,0.0516,1.048
47.797000,-0.1744,1.1089,0.0696,1.125
47.800000,-0.2035,1.0703,0.0902,1.093
47.802000,-0.2038,1.0471,0.0945,1.071
47.804000,-0.1713,1.0347,0.0931,1.053
47.806000,-0.1024,1.0444,0.0909,1.053
47.812000,-0.0733,1.0266,0.1070,1.035
47.812000,-0.0308,1.0095,0.1136,1.016
47.812000,0.0037,0.9868,0.1239,0.995
47.813000,0.0173,0.9831,0.1266,0.991
47.816000,0.0362,0.9795,0.1239,0.988
47.818000,0.0428,0.9702,0.1168,0.978
47.820000,0.0423,0.9643,0.1104,0.972
47.822000,0.0396,0.9675,0.1075,0.974
47.853000,0.0215,0.9831,0.0997,0.988
47.854000,0.0083,0.9799,0.0938,0.984
47.854000,0.0039,0.9758,0.0867,0.980
47.855000,0.0020,0.9768,0.0755,0.980
47.855000,0.0068,0.9843,0.0657,0.987
47.856000,0.0064,0.9924,0.0557,0.994
47.856000,0.0020,0.9900,0.0501,0.991
47.857000,0.0042,0.9826,0.0420,0.984
47.857000,0.0073,0.9868,0.0364,0.987
47.858000,0.0105,0.9924,0.0357,0.993
47.858000,0.0132,1.0044,0.0332,1.005
47.858000,0.0178,1.0019,0.0303,1.003
47.859000,0.0203,1.0007,0.0305,1.001
47.859000,0.0279,1.0024,0.0320,1.003
47.860000,0.0337,1.0056,0.0349,1.007
47.860000,0.0423,1.0073,0.0347,1.009
47.861000,0.0450,1.0051,0.0337,1.007
47.861000,0.0467,1.0034,0.0313,1.005
47.861000,0.0489,1.0039,0.0288,1.005
47.862000,0.0484,1.0036,0.0281,1.005
47.864000,0.0462,1.0046,0.0257,1.006
47.866000,0.0432,1.0063,0.0266,1.008
47.868000,0.0428,1.0063,0.0288,1.008
47.870000,0.0396,1.0051,0.0315,1.006
47.871000,0.0386,1.0051,0.0330,1.006
47.874000,0.0366,1.0029,0.0413,1.004
47.877000,0.0364,0.9997,0.0467,1.001
47.878000,0.0340,0.9970,0.0577,0.999
47.880000,0.0325,1.0000,0.0667,1.003
47.882000,0.0330,1.0010,0.0699,1.004
47.884000,0.0327,1.0061,0.0662,1.009
47.886000,0.0354,1.0073,0.0547,1.009
47.888000,0.0357,1.0066,0.0337,1.008
47.891000,0.0362,1.0061,0.0239,1.007
47.895000,0.0408,1.0022,0.0086,1.003
47.896000,0.0410,1.0032,0.0032,1.004
47.896000,0.0418,1.0027,0.0044,1.004
47.898000,0.0410,1.0005,0.0166,1.001
47.900000,0.0379,0.9975,0.0391,0.999
47.902000,0.0347,0.9907,0.0647,0.993
47.904000,0.0322,0.9880,0.0760,0.991
47.907000,0.0283,0.9836,0.0948,0.989
47.908000,0.0279,0.9875,0.0967,0.993
47.911000,0.0271,0.9907,0.0936,0.995
47.912000,0.0259,0.9970,0.0757,1.000
47.914000,0.0215,1.0080,0.0508,1.010
47.916000,0.0151,1.0171,0.0386,1.018
47.918000,-0.0078,1.0330,0.0186,1.033
47.920000,-0.0362,1.0400,0.0059,1.041
47.922000,-0.0628,1.0447,0.0066,1.047
47.924000,-0.0733,1.0474,0.0110,1.050
47.930000,-0.0877,1.0537,0.0257,1.058
47.931000,-0.0906,1.0659,0.0479,1.071
47.931000,-0.0892,1.0769,0.0718,1.083
47.932000,-0.0889,1.0808,0.0838,1.088
47.934000,-0.0833,1.0882,0.1021,1.096
47.936000,-0.0804,1.1080,0.1126,1.117
47.938000,-0.0858,1.1197,0.1139,1.129
47.940000,-0.0853,1.1280,0.1007,1.136
47.957000,-0.0777,1.1168,0.0733,1.122
47.958000,-0.0745,1.1089,0.0586,1.113
47.958000,-0.0752,1.1019,0.0296,1.105
47.959000,-0.0706,1.0838,0.0071,1.086
47.959000,-0.0643,1.0735,0.0007,1.075
47.960000,-0.0535,1.0581,-0.0125,1.060
47.960000,-0.0418,1.0547,-0.0151,1.056
47.961000,-0.0252,1.0645,-0.0178,1.065
47.961000,-0.0183,1.0757,-0.0181,1.076
47.961000,-0.0081,1.1036,-0.0217,1.104
47.962000,0.0024,1.1194,-0.0257,1.120
47.964000,-0.0010,1.1241,-0.0271,1.124
47.966000,-0.0178,1.1241,-0.0249,1.125
47.968000,-0.0359,1.1138,-0.0200,1.115
47.970000,-0.0476,1.1055,-0.0305,1.107
47.972000,-0.0696,1.1058,-0.0379,1.109
47.974000,-0.0738,1.1116,-0.0569,1.116
47.976000,-0.0687,1.1297,-0.0765,1.134
47.978000,-0.0625,1.1429,-0.0943,1.148
47.980000,-0.0376,1.1759,-0.1212,1.183
47.982000,-0.0396,1.2213,-0.1437,1.230
47.984000,-0.0511,1.2401,-0.1500,1.250
47.986000,-0.0752,1.2614,-0.1671,1.275
47.988000,-0.1043,1.2897,-0.1928,1.308
47.991000,-0.1510,1.3217,-0.2030,1.346
47.993000,-0.1757,1.3337,-0.2062,1.361
47.994000,-0.2201,1.3501,-0.2062,1.383
47.997000,-0.2675,1.3535,-0.2050,1.395
47.998000,-0.2915,1.3567,-0.2038,1.403
48.001000,-0.3340,1.3743,-0.1996,1.428
48.002000,-0.3657,1.4102,-0.2157,1.473
48.005000,-0.3758,1.4539,-0.2253,1.518
48.006000,-0.3821,1.4710,-0.2406,1.539
48.012000,-0.3777,1.4866,-0.2404,1.553
48.013000,-0.3714,1.4757,-0.2270,1.538
48.013000,-0.3687,1.4639,-0.2121,1.524
48.014000,-0.3655,1.4490,-0.1942,1.507
48.018000,-0.3364,1.4146,-0.1893,1.466
48.018000,-0.3179,1.3958,-0.1793,1.443
48.020000,-0.2727,1.3787,-0.1754,1.416
48.022000,-0.2111,1.3574,-0.1766,1.385
48.024000,-0.1551,1.3384,-0.1708,1.358
48.030000,-0.1229,1.3462,-0.1852,1.364
48.031000,-0.0630,1.3533,-0.2077,1.371
48.032000,-0.0291,1.3569,-0.2174,1.375
48.032000,-0.0173,1.3638,-0.2306,1.383
48.039000,-0.0059,1.3689,-0.2428,1.390
48.040000,-0.0220,1.3625,-0.2446,1.384
48.040000,-0.0379,1.3557,-0.2387,1.377
48.041000,-0.0787,1.3540,-0.2157,1.373
48.067000,-0.1302,1.3432,-0.1688,1.360
48.068000,-0.2013,1.3357,-0.1253,1.357
48.068000,-0.2265,1.3300,-0.1099,1.354
48.069000,-0.2602,1.3249,-0.0735,1.352
48.069000,-0.2839,1.3322,-0.0672,1.364
48.069000,-0.2871,1.3344,-0.0657,1.367
48.070000,-0.2907,1.3555,-0.0804,1.389
48.070000,-0.2976,1.3760,-0.1065,1.412
48.071000,-0.2993,1.3870,-0.1456,1.426
48.071000,-0.2993,1.3901,-0.1634,1.431
48.072000,-0.2961,1.3985,-0.1862,1.442
48.072000,-0.2983,1.4068,-0.1889,1.450
48.072000,-0.3044,1.4087,-0.1805,1.452
48.073000,-0.3186,1.4107,-0.1561,1.455
48.073000,-0.3477,1.4124,-0.1065,1.458
48.074000,-0.3731,1.4104,-0.0931,1.462
48.074000,-0.4119,1.3955,-0.0799,1.457
48.076000,-0.4307,1.3762,-0.0640,1.443
48.078000,-0.4415,1.3572,-0.0479,1.428
48.080000,-0.4442,1.3520,-0.0423,1.424
48.082000,-0.4363,1.3508,-0.0303,1.420
48.084000,-0.4095,1.3469,-0.0193,1.408
48.086000,-0.3924,1.3457,-0.0125,1.402
48.088000,-0.3660,1.3440,-0.0086,1.393
48.090000,-0.3481,1.3362,-0.0125,1.381
48.093000,-0.3291,1.3173,-0.0198,1.358
48.094000,-0.3169,1.3051,-0.0166,1.343
48.096000,-0.2861,1.2941,0.0076,1.325
48.098000,-0.2494,1.2726,0.0283,1.297
48.102000,-0.2336,1.2521,0.0432,1.274
48.103000,-0.2111,1.1966,0.0760,1.217
48.104000,-0.1849,1.1246,0.1180,1.146
48.106000,-0.1659,1.0982,0.1349,1.119
48.108000,-0.1226,1.0830,0.1327,1.098
48.112000,-0.0730,1.0779,0.1016,1.085
48.112000,-0.0188,1.0647,0.0589,1.067
48.114000,0.0046,1.0537,0.0403,1.055
48.116000,0.0484,1.0325,-0.0039,1.034
48.119000,0.1173,1.0014,-0.0423,1.009
48.120000,0.1634,0.9763,-0.0408,0.991
48.122000,0.2739,0.9472,0.0064,0.986
48.124000,0.3809,0.9313,0.0342,1.007
48.129000,0.4451,0.9238,0.0586,1.027
48.130000,0.4679,0.9208,0.0770,1.036
48.130000,0.4960,0.8998,0.1241,1.035
48.132000,0.5079,0.8446,0.1764,1.001
48.134000,0.5101,0.8158,0.1830,0.979
48.136000,0.5038,0.7393,0.1901,0.915
48.138000,0.5021,0.6399,0.1957,0.837
48.140000,0.5079,0.5844,0.2091,0.802
48.167000,0.5243,0.4718,0.2731,0.756
48.168000,0.5771,0.3271,0.3440,0.747
48.169000,0.6658,0.2086,0.4100,0.809
48.169000,0.7215,0.1652,0.4307,0.856
48.169000,0.8329,0.0752,0.5057,0.977
48.170000,0.9213,-0.0430,0.6052,1.103
48.170000,0.9474,-0.1038,0.6689,1.164
48.171000,0.9858,-0.2035,0.7901,1.280
48.171000,1.0503,-0.3034,0.8952,1.413
48.172000,1.0899,-0.3845,0.9558,1.500
48.172000,1.0894,-0.4075,0.9633,1.510
48.172000,1.0440,-0.4141,0.9238,1.454
48.173000,0.9091,-0.3574,0.8263,1.279
48.173000,0.8038,-0.2898,0.7493,1.136
48.174000,0.4341,-0.0457,0.4935,0.659
48.174000,0.3049,-0.0139,0.4495,0.543
48.175000,0.1686,-0.0073,0.4173,0.450
48.177000,-0.1158,0.0276,0.3227,0.344
48.178000,-0.3596,0.1786,0.2235,0.460
48.180000,-0.4789,0.3655,0.1302,0.616
48.182000,-0.4950,0.4312,0.1031,0.665
48.184000,-0.4544,0.4842,0.0816,0.669
48.186000,-0.3569,0.4774,0.0985,0.604
48.188000,-0.3066,0.4674,0.1112,0.570
48.190000,-0.2350,0.4549,0.1226,0.527
48.193000,-0.2148,0.4554,0.1200,0.518
48.194000,-0.2512,0.4647,0.0994,0.537
48.196000,-0.2863,0.4725,0.0816,0.558
48.198000,-0.3765,0.4920,0.0337,0.620
48.200000,-0.4708,0.5128,-0.0296,0.697
48.202000,-0.5148,0.5221,-0.0633,0.736
48.204000,-0.5815,0.5402,-0.1312,0.804
48.206000,-0.6164,0.5590,-0.1908,0.854
48.208000,-0.6235,0.5668,-0.2143,0.869
48.210000,-0.6137,0.5788,-0.2455,0.879
48.212000,-0.5761,0.5876,-0.2570,0.862
48.214000,-0.5233,0.5815,-0.2568,0.823
48.217000,-0.4935,0.5761,-0.2634,0.803
48.218000,-0.4136,0.5744,-0.2858,0.763
48.220000,-0.3235,0.5607,-0.2849,0.707
48.222000,-0.2812,0.5521,-0.2827,0.681
48.229000,-0.2072,0.5519,-0.2807,0.653
48.231000,-0.1466,0.5546,-0.2888,0.642
48.231000,-0.1200,0.5558,-0.3066,0.646
48.232000,-0.0498,0.5592,-0.3354,0.654
48.232000,-0.0318,0.5629,-0.3491,0.663
48.239000,-0.0012,0.5754,-0.3755,0.687
48.240000,0.0083,0.5815,-0.3894,0.700
48.240000,0.0257,0.5969,-0.4131,0.726
48.241000,0.0344,0.6144,-0.4315,0.752
48.264000,0.0369,0.6232,-0.4376,0.762
48.264000,0.0374,0.6433,-0.4456,0.783
48.265000,0.0362,0.6640,-0.4500,0.803
48.265000,0.0344,0.6838,-0.4495,0.819
48.266000,0.0335,0.6939,-0.4493,0.827
48.266000,0.0327,0.7141,-0.4449,0.842
48.266000,0.0279,0.7337,-0.4388,0.855
48.267000,0.0261,0.7434,-0.4322,0.860
48.267000,0.0205,0.7603,-0.4183,0.868
48.268000,0.0093,0.7759,-0.3982,0.872
48.268000,0.0012,0.7894,-0.3787,0.876
48.269000,-0.0144,0.7945,-0.3704,0.877
48.269000,-0.0322,0.8033,-0.3506,0.877
48.269000,-0.0535,0.8126,-0.3347,0.880
48.270000,-0.0650,0.8172,-0.3276,0.883
48.272000,-0.0943,0.8275,-0.3132,0.890
48.274000,-0.1275,0.8456,-0.2993,0.906
48.276000,-0.1456,0.8549,-0.2927,0.915
48.278000,-0.1827,0.8722,-0.2797,0.934
48.280000,-0.2184,0.8915,-0.2692,0.957
48.282000,-0.2514,0.9108,-0.2580,0.979
48.284000,-0.2675,0.9206,-0.2534,0.992
48.286000,-0.2937,0.9391,-0.2475,1.015
48.288000,-0.3113,0.9548,-0.2448,1.034
48.291000,-0.3203,0.9694,-0.2436,1.050
48.293000,-0.3215,0.9758,-0.2431,1.056
48.294000,-0.3205,0.9856,-0.2443,1.065
48.296000,-0.3103,0.9924,-0.2465,1.069
48.298000,-0.3000,0.9958,-0.2453,1.069
48.300000,-0.2771,1.0014,-0.2372,1.066
48.302000,-0.2482,1.0046,-0.2416,1.063
48.304000,-0.2216,0.9985,-0.2428,1.051
48.306000,-0.1639,0.9907,-0.2397,1.032
48.312000,-0.1036,0.9870,-0.2233,1.017
48.313000,-0.0699,0.9831,-0.2140,1.009
48.314000,-0.0024,0.9694,-0.1947,0.989
48.314000,0.0635,0.9553,-0.1710,0.973
48.316000,0.1285,0.9399,-0.1429,0.959
48.318000,0.1588,0.9313,-0.1312,0.954
48.320000,0.2172,0.9159,-0.1068,0.947
48.322000,0.2648,0.8983,-0.0796,0.940
48.324000,0.2856,0.8893,-0.0662,0.936
48.342000,0.3222,0.8764,-0.0401,0.935
48.343000,0.3496,0.8676,-0.0115,0.935
48.344000,0.3662,0.8619,0.0147,0.937
48.344000,0.3706,0.8612,0.0259,0.938
48.345000,0.3733,0.8593,0.0484,0.938
48.345000,0.3711,0.8590,0.0657,0.938
48.345000,0.3699,0.8595,0.0733,0.939
48.346000,0.3650,0.8617,0.0843,0.940
48.346000,0.3640,0.8622,0.0955,0.941
48.347000,0.3640,0.8624,0.1009,0.942
48.347000,0.3665,0.8641,0.1075,0.945
48.348000,0.3733,0.8698,0.1160,0.954
48.351000,0.3819,0.8761,0.1214,0.963
48.352000,0.3863,0.8798,0.1251,0.969
48.354000,0.3973,0.8822,0.1324,0.977
48.356000,0.4036,0.8886,0.1393,0.986
48.359000,0.4065,0.8917,0.1412,0.990
48.360000,0.4107,0.8932,0.1405,0.993
48.362000,0.4122,0.8993,0.1419,0.999
48.364000,0.4112,0.9101,0.1432,1.009
48.367000,0.4139,0.9159,0.1424,1.015
48.368000,0.4219,0.9245,0.1380,1.026
48.370000,0.4349,0.9299,0.1351,1.035
48.372000,0.4405,0.9325,0.1332,1.040
48.376000,0.4515,0.9387,0.1244,1.049
48.376000,0.4608,0.9448,0.1139,1.057
48.378000,0.4657,0.9470,0.1082,1.061
48.380000,0.4745,0.9504,0.0980,1.067
48.383000,0.4806,0.9560,0.0899,1.074
48.384000,0.4874,0.9584,0.0818,1.078
48.386000,0.4891,0.9592,0.0772,1.079
48.388000,0.4918,0.9633,0.0684,1.084
48.390000,0.4950,0.9646,0.0581,1.086
48.393000,0.4957,0.9655,0.0545,1.087
48.394000,0.4972,0.9711,0.0459,1.092
48.396000,0.4979,0.9738,0.0384,1.094
48.399000,0.4977,0.9795,0.0322,1.099
48.400000,0.4984,0.9814,0.0301,1.101
48.402000,0.4982,0.9856,0.0271,1.105
48.404000,0.4994,0.9887,0.0259,1.108
48.406000,0.5008,0.9890,0.0264,1.109
48.410000,0.4996,0.9914,0.0298,1.111
48.411000,0.4967,0.9926,0.0371,1.111
48.412000,0.4947,0.9924,0.0415,1.110
48.414000,0.4903,0.9917,0.0530,1.108
48.416000,0.4828,0.9934,0.0625,1.106
48.418000,0.4725,0.9944,0.0684,1.103
48.420000,0.4644,0.9956,0.0694,1.101
48.422000,0.4505,0.9997,0.0679,1.099
48.424000,0.4363,1.0029,0.0691,1.096
48.430000,0.4293,1.0044,0.0696,1.094
48.431000,0.4183,1.0054,0.0691,1.091
48.431000,0.4070,1.0032,0.0723,1.085
48.432000,0.4034,1.0005,0.0711,1.081
48.434000,0.3968,0.9968,0.0706,1.075
48.436000,0.3848,0.9948,0.0823,1.070
48.438000,0.3865,0.9848,0.0777,1.061
48.441000,0.3941,0.9714,0.0733,1.051
48.461000,0.4041,0.9514,0.0581,1.035
48.462000,0.4021,0.9365,0.0628,1.021
48.462000,0.4046,0.9345,0.0616,1.020
48.463000,0.4170,0.9360,0.0481,1.026
48.463000,0.4302,0.9321,0.0340,1.027
48.464000,0.4471,0.9206,0.0269,1.024
48.464000,0.4566,0.9140,0.0254,1.022
48.465000,0.4691,0.9015,0.0279,1.017
48.465000,0.4786,0.8915,0.0340,1.012
48.465000,0.4872,0.8844,0.0330,1.010
48.466000,0.5050,0.8663,0.0257,1.003
48.466000,0.5214,0.8544,0.0166,1.001
48.467000,0.5302,0.8456,0.0127,0.998
48.469000,0.5463,0.8404,0.0049,1.002
48.471000,0.5663,0.8270,-0.0034,1.002
48.472000,0.5849,0.8150,-0.0015,1.003
48.478000,0.5932,0.8097,0.0002,1.004
48.478000,0.6127,0.8004,0.0012,1.008
48.479000,0.6267,0.7984,0.0064,1.015
48.480000,0.6330,0.8018,0.0144,1.022
48.482000,0.6438,0.8060,0.0276,1.032
48.484000,0.6557,0.8138,0.0266,1.045
48.499000,0.6614,0.8248,0.0120,1.057
48.499000,0.6623,0.8319,0.0015,1.063
48.500000,0.6623,0.8461,-0.0283,1.075
48.501000,0.6584,0.8600,-0.0579,1.085
48.501000,0.6574,0.8666,-0.0672,1.090
48.502000,0.6574,0.8732,-0.0743,1.096
48.502000,0.6557,0.8746,-0.0586,1.095
48.503000,0.6543,0.8680,-0.0474,1.088
48.503000,0.6511,0.8610,-0.0239,1.080
48.505000,0.6450,0.8414,-0.0017,1.060
48.507000,0.6372,0.8150,0.0164,1.035
48.510000,0.6335,0.8004,0.0261,1.021
48.511000,0.6294,0.7703,0.0479,0.996
48.512000,0.6279,0.7381,0.0665,0.971
48.514000,0.6286,0.7212,0.0752,0.960
48.516000,0.6330,0.6855,0.0892,0.937
48.519000,0.6396,0.6518,0.1053,0.919
48.520000,0.6499,0.6198,0.1266,0.907
48.522000,0.6572,0.6035,0.1366,0.903
48.529000,0.6704,0.5714,0.1605,0.895
48.530000,0.6853,0.5495,0.1884,0.898
48.530000,0.6992,0.5460,0.1933,0.908
48.531000,0.7303,0.5311,0.2003,0.925
48.532000,0.7635,0.5087,0.2099,0.941
48.534000,0.7789,0.4969,0.2170,0.949
48.537000,0.8104,0.4845,0.2257,0.971
48.538000,0.8453,0.4732,0.2272,0.995
48.565000,0.8742,0.4566,0.2301,1.013
48.566000,0.8886,0.4500,0.2314,1.023
48.566000,0.9140,0.4366,0.2294,1.039
48.567000,0.9343,0.4258,0.2323,1.053
48.568000,0.9443,0.4210,0.2345,1.060
48.568000,0.9628,0.4104,0.2389,1.074
48.568000,0.9799,0.3985,0.2460,1.086
48.569000,0.9902,0.3885,0.2507,1.093
48.569000,0.9929,0.3863,0.2531,1.095
48.569000,0.9931,0.3826,0.2578,1.095
48.570000,0.9900,0.3828,0.2578,1.092
48.570000,0.9870,0.3828,0.2558,1.089
48.571000,0.9787,0.3824,0.2536,1.081
48.571000,0.9587,0.3863,0.2614,1.066
48.571000,0.9445,0.3921,0.2678,1.057
48.572000,0.9137,0.4046,0.2775,1.037
48.572000,0.8788,0.4210,0.2949,1.018
48.575000,0.8375,0.4444,0.3117,0.998
48.576000,0.8145,0.4566,0.3203,0.987
48.578000,0.7701,0.4859,0.3342,0.970
48.580000,0.7261,0.5148,0.3457,0.955
48.582000,0.7058,0.5299,0.3486,0.949
48.584000,0.6711,0.5575,0.3521,0.941
48.586000,0.6452,0.5846,0.3530,0.940
48.588000,0.6269,0.6113,0.3557,0.945
48.591000,0.6162,0.6364,0.3579,0.955
48.593000,0.6132,0.6496,0.3604,0.963
48.594000,0.6130,0.6721,0.3638,0.980
48.596000,0.6147,0.6836,0.3633,0.988
48.599000,0.6225,0.7041,0.3572,1.005
48.600000,0.6328,0.7244,0.3376,1.019
48.602000,0.6386,0.7332,0.3220,1.024
48.604000,0.6513,0.7493,0.2868,1.033
48.606000,0.6638,0.7679,0.2494,1.045
48.609000,0.6706,0.7911,0.2091,1.058
48.610000,0.6711,0.8050,0.1881,1.065
48.612000,0.6643,0.8331,0.1432,1.075
48.614000,0.6477,0.8646,0.1038,1.085
48.616000,0.6350,0.8815,0.0848,1.090
48.618000,0.6069,0.9196,0.0432,1.103
48.620000,0.5717,0.9580,0.0044,1.116
48.622000,0.5368,0.9961,-0.0281,1.132
48.624000,0.5199,1.0161,-0.0406,1.142
48.629000,0.4877,1.0549,-0.0584,1.164
48.629000,0.4588,1.0874,-0.0699,1.182
48.631000,0.4451,1.1036,-0.0735,1.192
48.632000,0.4131,1.1368,-0.0679,1.211
48.634000,0.3831,1.1651,-0.0440,1.227
48.636000,0.3723,1.1737,-0.0332,1.232
48.639000,0.3640,1.1730,-0.0195,1.228
48.658000,0.3645,1.1551,0.0037,1.211
48.659000,0.3648,1.1402,0.0225,1.197
48.659000,0.3525,1.1302,0.0457,1.185
48.659000,0.1791,0.8121,0.5587,1.002
48.660000,0.1327,0.0296,1.1815,1.189
48.660000,0.2993,-0.3064,1.6601,1.714
48.660000,0.4051,-0.2797,1.8507,1.915
48.660000,0.5903,-0.0904,2.1431,2.225
48.661000,0.7134,0.0684,2.3471,2.454
48.661000,1.0633,0.1231,2.4483,2.672
48.662000,1.4148,0.2406,2.6945,3.053
48.664000,1.7158,0.4087,2.8135,3.321
48.664000,1.8546,0.5187,2.7197,3.332
48.666000,2.0960,0.7180,2.3789,3.251
48.668000,2.2858,0.7706,2.0129,3.142
48.670000,2.3965,0.6538,1.4972,2.900
48.672000,2.4084,0.5358,1.1617,2.727
48.674000,2.3317,0.1913,0.3474,2.365
48.676000,2.1475,-0.1876,-0.5732,2.231
48.678000,2.0354,-0.3521,-1.0034,2.296
48.680000,1.7925,-0.5768,-1.6586,2.509
48.682000,1.5883,-0.6174,-1.8609,2.523
48.684000,1.5150,-0.5607,-1.7559,2.386
48.686000,1.4185,-0.3042,-1.2863,1.939
48.688000,1.3818,0.0721,-0.5973,1.507
48.690000,1.3774,0.4549,0.0975,1.454
48.692000,1.3642,0.6274,0.3946,1.553
48.694000,1.3183,0.8971,0.8255,1.796
48.697000,1.2301,1.0405,0.9626,1.877
48.698000,1.1688,1.0757,0.9267,1.839
48.700000,1.0286,1.1610,0.7124,1.707
48.702000,0.8583,1.4222,0.3699,1.702
48.705000,0.7627,1.7461,-0.0042,1.905
48.706000,0.5817,1.8529,-0.1566,1.948
48.711000,0.4153,1.9176,-0.3836,1.999
48.711000,0.2626,1.8521,-0.6482,1.980
48.712000,0.1896,1.7989,-0.8067,1.981
48.714000,0.0574,1.6938,-1.0943,2.017
48.716000,-0.0525,1.6249,-1.2465,2.049
48.719000,-0.1009,1.6081,-1.2553,2.043
48.720000,-0.1955,1.5959,-1.1673,1.987
48.722000,-0.2993,1.5990,-1.0058,1.913
48.724000,-0.4082,1.6007,-0.8778,1.871
48.726000,-0.4610,1.6093,-0.8290,1.868
48.728000,-0.6203,1.6958,-0.5978,1.902
48.730000,-0.8136,1.7940,-0.3174,1.995
48.732000,-0.8866,1.8145,-0.3091,2.043
48.734000,-1.0176,1.8201,-0.4378,2.131
48.736000,-1.1422,1.7850,-0.5145,2.181
48.738000,-1.1959,1.7571,-0.4952,2.182
48.740000,-1.2829,1.7280,-0.3709,2.184
48.742000,-1.3264,1.7737,-0.2257,2.226
48.744000,-1.2946,1.8754,-0.1336,2.283
48.746000,-1.2484,1.9254,-0.1256,2.298
48.748000,-1.1053,2.0329,-0.1869,2.322
48.750000,-0.8453,2.3400,-0.4517,2.529
48.752000,-0.6987,2.5008,-0.5829,2.661
48.754000,-0.4710,2.6181,-0.6687,2.743
48.756000,-0.3276,2.5941,-0.7112,2.710
48.758000,-0.3056,2.5216,-0.9455,2.710
48.761000,-0.3892,2.4014,-1.0567,2.652
48.762000,-0.6474,1.9701,-1.1522,2.372
48.764000,-0.8759,1.5328,-1.2863,2.184
48.767000,-0.9311,1.3774,-1.3870,2.165
48.768000,-0.8859,1.1930,-1.5827,2.171
48.770000,-0.6384,1.1087,-1.6941,2.123
48.772000,-0.4659,1.1065,-1.6968,2.079
48.774000,-0.1046,1.1637,-1.6069,1.987
48.777000,0.2326,1.1742,-1.4876,1.909
48.778000,0.4933,1.0977,-1.3457,1.805
48.780000,0.5868,1.0493,-1.2912,1.764
48.783000,0.6963,0.9230,-1.1580,1.636
48.784000,0.7227,0.8180,-1.0501,1.515
48.786000,0.7068,0.7911,-1.0075,1.463
48.788000,0.6179,0.8009,-0.8966,1.352
48.790000,0.4747,0.8534,-0.7276,1.218
48.792000,0.3269,0.9030,-0.5341,1.099
48.794000,0.2643,0.9211,-0.4439,1.056
